Timestamp;TID;PID;CMDLINE;State;CPU;Node;PrefNode;InPrefNode;Perf;CPU%;RelPerf;Ops;OpIntensity;AvLat
1001;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
1001;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;3.87051e+08;1.79156e-07;1;2.00605e+09;5.27753;27.3529
1001;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;6;2;2;1;1.7578e+09;1.62869e-08;0.855194;2.38439e+09;6.30418;8.5514
1001;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;41;1;1;1;1.26591e+09;2.09403e-08;0.615884;1.97653e+09;4.82779;7.53788
1001;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;7;3;0;0;5.61802e+08;2.79204e-08;0.273325;2.15716e+09;4.77923;18.3509
1001;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;10;2;0;0;1.3963e+10;3.25737e-08;6.79321;2.27179e+09;6.14627;1
1001;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;44;0;0;1;8.14141e+08;3.72271e-08;0.396091;2.269e+09;6.19056;17.253
1001;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;48;0;0;1;7.75142e+08;4.42072e-08;0.377118;2.3755e+09;6.30796;19.3314
1001;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;52;0;0;1;6.65219e+08;4.65339e-08;0.323638;2.32929e+09;6.12525;21.4479
1001;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.24491e+09;5.3514e-08;0.605664;2.1948e+09;5.07061;8.9396
1001;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;56;0;0;1;8.14579e+08;5.81674e-08;0.396304;2.46393e+09;6.09988;18.4509
1001;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.35243e+09;6.28208e-08;0.657976;2.17992e+09;5.1193;8.25157
1001;1565876;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.5109e+09;6.51475e-08;0.735073;2.24248e+09;5.2607;7.80795
1001;1565878;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.50081e+09;6.74742e-08;0.730165;2.23834e+09;5.27674;7.86986
1001;1565879;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.49219e+09;7.21276e-08;0.725971;2.2495e+09;5.16293;7.78322
1001;1565880;1565852;/home/ruben.laso/bin/lu.C.x;R;72;0;0;1;9.60092e+08;7.44543e-08;0.467098;2.6043e+09;6.21254;16.8519
1001;1565882;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;2.15263e+09;7.6781e-08;1.04729;2.70624e+09;6.79653;8.54444
1001;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565886;1565884;sleep 190;R;4;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
1001;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;0;0;-1;0;-1;0.0602901;inf;-nan;-nan;1
2002;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
2002;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;3.29112e+08;0.978498;1;1.90815e+09;4.68152;27.1429
2002;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.12284e+09;0.98173;1.51696;1.94213e+09;4.70643;8.1405
2002;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;5.62599e+08;0.957179;0.760072;2.0791e+09;4.40033;16.2615
2002;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;5.93267e+08;0.982048;0.801505;1.96366e+09;4.54951;15.0584
2002;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;4.73192e+08;0.989786;0.639283;2.09659e+09;4.50451;19.9583
2002;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;6.63556e+08;0.990893;0.896465;2.0857e+09;4.34002;13.6416
2002;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;2.2301e+08;0.985978;0.301287;2.08221e+09;4.74056;44.2619
2002;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;2.35972e+08;0.992526;0.318798;2.09376e+09;4.4014;39.0532
2002;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;4.88961e+08;0.952742;0.660587;2.13129e+09;4.485;19.5493
2002;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;8.47591e+08;0.988792;1.1451;2.12601e+09;4.38105;10.989
2002;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.06006e+09;0.949721;1.43214;1.93969e+09;4.64897;8.50667
2002;1565876;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.2221e+09;0.945597;1.65106;2.01961e+09;4.77094;7.88435
2002;1565878;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;6.53056e+08;0.947643;0.882279;2.07929e+09;4.81653;15.3356
2002;1565879;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.15793e+09;0.943652;1.56437;2.00215e+09;4.69586;8.1195
2002;1565880;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.46366e+08;0.990672;1.00834;2.02667e+09;4.53449;12.3129
2002;1565882;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.05237e+09;0.992701;1.42175;2.22055e+09;5.11836;10.8
2002;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565886;1565884;sleep 190;R;4;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
2002;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0.0602901;inf;-nan;-nan;1
3003;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
3003;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;7.68255e+08;0.978498;1;2.08711e+09;4.23881;11.5155
3003;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;2;0;8.292e+08;0.98173;0.340102;2.03569e+09;3.99185;9.8
3003;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;9.92745e+08;0.957179;0.407181;2.06881e+09;4.24494;8.84615
3003;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;1.29148e+09;0.982048;0.52971;2.10574e+09;4.29321;7
3003;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;1.04956e+09;0.989786;0.430484;2.07986e+09;4.17834;8.28
3003;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;0;0;5.83319e+08;0.990893;0.239252;2.0111e+09;4.02848;13.8889
3003;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;3.11326e+08;0.985978;0.127692;2.14823e+09;4.30128;29.68
3003;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.50942e+08;0.992526;0.308004;2.0403e+09;4.22224;11.4718
3003;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;4.62324e+08;0.952742;0.189625;2.08792e+09;4.33214;19.5645
3003;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.70132e+08;0.988792;0.397906;2.10276e+09;4.23353;9.17617
3003;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;8.75556e+09;0.949721;3.59115;2.05321e+09;4.26434;1
3003;1565876;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;8.96346e+09;0.945597;3.67642;2.0777e+09;4.31413;1
3003;1565878;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;9.76658e+08;0.947643;0.400583;2.04973e+09;4.1513;8.71242
3003;1565879;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;8.67659e+09;0.943652;3.55876;2.07718e+09;4.17709;1
3003;1565880;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.01626e+08;0.990672;0.287776;2.10199e+09;4.2539;12.7442
3003;1565882;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;2;0;1.25649e+09;0.992701;0.515356;2.08728e+09;4.3373;7.20513
3003;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565886;1565884;sleep 190;R;4;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
3003;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0699213;inf;-nan;-nan;1
4005;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
4005;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;1.25791e+09;0.94819;1;2.44651e+09;5.88952;11.4545
4005;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;6.09062e+08;0.948873;0.473873;2.11035e+09;4.22787;14.6493
4005;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;3.59549e+08;0.948873;0.279743;2.30421e+09;4.7306;30.3165
4005;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;6.68679e+08;0.948755;0.520258;2.07783e+09;4.33647;13.475
4005;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.45505e+09;0.943702;1.13209;2.272e+09;5.29016;8.26036
4005;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.59945e+09;0.948755;1.24443;2.45745e+09;5.83506;8.96522
4005;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;3;0;1.62451e+09;0.938709;1.26393;2.45081e+09;5.95236;8.98
4005;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.11348e+09;0.943761;0.866326;2.39437e+09;5.95139;12.7976
4005;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;1.36187e+09;0.948755;1.05958;2.30764e+09;5.45271;9.23944
4005;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.93058e+08;0.943702;0.772637;2.39801e+09;5.91404;14.281
4005;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.22012e+09;0.953748;0.949299;2.40542e+09;6.07131;11.9694
4005;1565876;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.44449e+09;0.963675;1.12387;2.36673e+09;5.52652;9.05495
4005;1565878;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.69947e+09;0.958742;1.32226;2.43694e+09;5.97504;8.56784
4005;1565879;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.80136e+09;0.958742;1.40152;2.45297e+09;5.97767;8.14
4005;1565880;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.37776e+09;0.953808;1.07195;2.45404e+09;5.95266;10.6027
4005;1565882;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.95135e+09;0.958861;1.51823;2.46708e+09;6.19083;7.82703
4005;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565886;1565884;sleep 190;R;4;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
4005;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0699213;inf;-nan;-nan;1
5006;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
5006;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;2.7673e+08;0.94819;1;2.12959e+09;4.23052;32.5561
5006;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;4.24977e+08;0.948873;0.519297;2.16754e+09;4.23695;21.6101
5006;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;3;0;2.70342e+08;0.948873;0.330343;2.10565e+09;4.15303;32.3472
5006;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;3.07339e+08;0.948755;0.37555;2.00454e+09;3.95661;25.806
5006;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.0314e+09;0.943702;1.26031;2.12318e+09;4.16765;8.57927
5006;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;9.91771e+08;0.948755;1.21189;2.13944e+09;4.21991;9.10317
5006;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;3.49055e+08;0.938709;0.426526;2.16016e+09;3.99653;24.733
5006;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.20348e+08;0.943761;1.12461;2.15434e+09;4.2852;10.0308
5006;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;1.18498e+09;0.948755;1.44797;2.14061e+09;4.23918;7.65789
5006;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.60295e+08;0.943702;0.929037;2.22015e+09;4.2902;12.5279
5006;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.10485e+09;0.953748;1.35006;2.2263e+09;4.45663;8.9802
5006;1565876;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.10236e+09;0.963675;1.34702;2.21182e+09;4.40948;8.84733
5006;1565878;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.04397e+09;0.958742;1.27567;2.18626e+09;4.31563;9.03774
5006;1565879;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.00175e+09;0.958742;1.22408;2.21238e+09;4.3357;9.57547
5006;1565880;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.08805e+09;0.953808;1.32954;2.24248e+09;4.36389;8.99398
5006;1565882;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;6.94053e+08;0.958861;0.848092;2.2342e+09;4.48547;14.439
5006;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565886;1565884;sleep 190;R;4;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
5006;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0399476;inf;-nan;-nan;1
6007;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
6007;1565842;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565847;1565842;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565848;1565842;tee -a nimar_lmma_test_0/all.mainoutput;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565852;1565847;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;5.15841e+08;0.983458;1;2.20016e+09;4.37141;18.6449
6007;1565853;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565855;1565853;sleep 18;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565861;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565863;1565861;sleep 137;R;24;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1565866;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;7.88024e+08;0.953748;0.820521;2.30398e+09;4.33897;12.686
6007;1565867;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;5.57487e+08;0.98377;0.580477;2.28598e+09;4.52145;18.5402
6007;1565868;1565852;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;5.10667e+08;0.963855;0.531726;2.16191e+09;4.36179;18.4657
6007;1565869;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.06528e+09;0.96891;1.10921;2.28062e+09;4.42248;9.46795
6007;1565870;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.2018e+09;0.988887;1.25136;2.30237e+09;4.41383;8.45588
6007;1565871;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;3;0;8.62558e+08;0.978899;0.898129;2.30239e+09;4.51509;12.0519
6007;1565872;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.0733e+09;0.993882;1.11756;2.32332e+09;4.58471;9.92424
6007;1565873;1565852;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.02605e+09;0.978838;1.06836;2.2915e+09;4.43824;9.912
6007;1565874;1565852;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.48336e+08;0.993758;0.987444;2.34128e+09;4.52608;11.1741
6007;1565875;1565852;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.0917e+09;0.988702;1.13672;2.37176e+09;4.63336;10.0661
