Timestamp;TID;PID;CMDLINE;State;CPU;Node;PrefNode;InPrefNode;Perf;CPU%;RelPerf;Ops;OpIntensity;AvLat
1001;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0.0816993;inf;-nan;-nan;1
1001;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
1001;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;9;1;0;0;2.53153e+08;1.97713e-07;1;1.7135e+09;3.62271;24.5208
1001;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;56;0;0;1;3.20268e+08;1.62822e-08;0.447676;1.71988e+09;3.83676;20.6039
1001;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;5.99212e+08;2.32603e-08;0.83759;1.89307e+09;4.15509;13.1271
1001;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;10;2;0;0;2.61733e+08;2.79124e-08;0.365855;1.18786e+09;1.54237;7
1001;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;8.30758e+08;3.25644e-08;1.16125;1.94356e+09;4.38822;10.2662
1001;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;7.88257e+08;3.95425e-08;1.10184;1.96268e+09;4.33752;10.8
1001;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;48;0;0;1;3.38674e+08;4.41946e-08;0.473405;1.97835e+09;4.33521;25.3239
1001;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;6.91084e+08;4.88466e-08;0.96601;1.97532e+09;4.35714;12.454
1001;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;40;0;0;1;3.16222e+08;5.58247e-08;0.442021;1.97167e+09;4.27805;26.6739
1001;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;1.01294e+09;6.04768e-08;1.41591;1.99882e+09;4.40332;8.68902
1001;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
1001;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;68;0;0;1;3.9786e+08;6.51288e-08;0.556136;2.01592e+09;4.54209;23.0143
1001;1566455;1566438;/home/ruben.laso/bin/lu.C.x;R;72;0;0;1;7.22031e+08;6.97809e-08;1.00927;2.03719e+09;4.54802;12.8321
1001;1566457;1566438;/home/ruben.laso/bin/lu.C.x;R;7;3;0;0;1.1421e+09;7.4433e-08;1.59645;2.25544e+09;4.89497;9.66667
1001;1566459;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;8.31912e+08;8.1411e-08;1.16286;2.09232e+09;4.59083;11.5463
1001;1566460;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;1.23559e+09;8.83891e-08;1.72713;2.16024e+09;4.75232;8.30872
1001;1566461;1566438;/home/ruben.laso/bin/lu.C.x;R;6;2;2;1;1.24237e+09;9.07151e-08;1.73661;2.11072e+09;4.74609;8.06335
1001;1566465;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;2.3967e+07;0;inf;-nan;-nan;1
1001;1566467;1566465;sleep 68.5;R;38;2;-1;0;1.20153e+08;0;inf;-nan;-nan;1
1001;1566473;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566475;1566473;sleep 95.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566482;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566484;1566482;sleep 112.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566490;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566492;1566490;sleep 122.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566498;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566500;1566498;sleep 134.5;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566506;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
1001;1566507;1566506;sleep 158.0;R;34;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;0;0;-1;0;-1;0.0816993;inf;-nan;-nan;1
2002;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
2002;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;1.93525e+08;0.983133;1;2.04675e+09;3.99081;42.2075
2002;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.09237e+08;0.959981;1.34365;2.0288e+09;4.04701;9.03019
2002;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;4.70961e+08;0.962666;0.695977;1.94675e+09;3.9755;16.433
2002;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;0;0;1.31827e+09;0.989443;1.94811;2.11729e+09;4.57436;7.34694
2002;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;1.89873e+08;0.986031;0.28059;1.942e+09;4.09736;41.9076
2002;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;5.57744e+08;0.99201;0.824222;2.09484e+09;4.03681;15.1619
2002;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;4.47108e+08;0.982229;0.660728;2.0551e+09;4.65391;21.3913
2002;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;7.43151e+08;0.993269;1.09821;2.10414e+09;4.73385;13.4033
2002;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;0;0;6.10111e+08;0.965005;0.90161;1.98927e+09;4.16236;13.5714
2002;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;9.19204e+08;0.994022;1.35838;2.13942e+09;4.7966;11.1639
2002;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
2002;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;2.43909e+08;0.990139;0.360444;2.16866e+09;4.75052;42.2381
2002;1566455;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.81341e+08;0.985073;1.15465;2.1911e+09;4.867;13.6484
2002;1566457;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;2.15132e+08;0.993304;0.317917;2.27486e+09;5.11304;54.0667
2002;1566459;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;7.61004e+08;0.95595;1.1246;2.05601e+09;4.22432;11.4128
2002;1566460;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;9.03196e+08;0.980645;1.33472;2.30243e+09;5.11209;13.0317
2002;1566461;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.08012e+09;0.99332;1.59618;2.173e+09;4.96631;9.99127
2002;1566465;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;2.3967e+07;0;inf;-nan;-nan;1
2002;1566467;1566465;sleep 68.5;R;38;2;-1;0;1.20153e+08;0;inf;-nan;-nan;1
2002;1566473;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566475;1566473;sleep 95.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566482;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566484;1566482;sleep 112.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566490;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566492;1566490;sleep 122.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566498;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566500;1566498;sleep 134.5;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566506;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
2002;1566507;1566506;sleep 158.0;R;34;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0699126;inf;-nan;-nan;1
3003;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
3003;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;6.38525e+08;0.983133;1;2.16351e+09;4.48603;15.2
3003;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;0;0;6.10713e+08;0.959981;0.741163;2.19186e+09;4.55936;16.3636
3003;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;6.73561e+08;0.962666;0.817436;2.05575e+09;4.11945;12.5728
3003;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;0;0;2.71516e+08;0.989443;0.329513;2.20033e+09;4.44659;36.0345
3003;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;8.5517e+08;0.986031;1.03784;2.1454e+09;4.10354;10.2947
3003;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;1.08893e+09;0.99201;1.32153;2.21542e+09;4.56304;9.28346
3003;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;6.9189e+08;0.982229;0.839679;2.28827e+09;4.48983;14.8491
3003;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;7.82402e+08;0.993269;0.949526;2.22876e+09;4.52781;12.898
3003;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;0;0;1.29207e+09;0.965005;1.56806;2.24222e+09;4.52485;7.85227
3003;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;8.73754e+08;0.994022;1.06039;2.2642e+09;4.57649;11.8593
3003;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
3003;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.03818e+09;0.990139;1.25994;2.26671e+09;4.68098;10.2202
3003;1566455;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;5.07498e+08;0.985073;0.615901;2.27763e+09;4.76766;21.3971
3003;1566457;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;8.0212e+08;0.993304;0.973455;2.26612e+09;4.5806;12.9409
3003;1566459;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;9.54421e+08;0.95595;1.15829;2.3177e+09;4.72096;11.4643
3003;1566460;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;8.42992e+08;0.980645;1.02306;2.31917e+09;4.6965;12.9206
3003;1566461;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.07467e+09;0.99332;1.30422;2.33906e+09;4.83822;10.5306
3003;1566465;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;2.3967e+07;0;inf;-nan;-nan;1
3003;1566467;1566465;sleep 68.5;R;38;2;-1;0;1.20153e+08;0;inf;-nan;-nan;1
3003;1566473;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566475;1566473;sleep 95.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566482;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566484;1566482;sleep 112.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566490;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566492;1566490;sleep 122.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566498;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566500;1566498;sleep 134.5;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566506;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
3003;1566507;1566506;sleep 158.0;R;34;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;2;2;-1;0;-1;0.0699126;inf;-nan;-nan;1
4005;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
4005;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;7.66658e+08;0.970662;1;2.14666e+09;4.65453;13.0328
4005;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;8.36847e+08;0.933891;0.937268;2.20998e+09;4.49792;11.8783
4005;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;5.30185e+08;0.953867;0.593807;2.11015e+09;4.48981;17.8696
4005;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.02257e+09;0.963855;1.14527;2.16432e+09;4.32943;9.16346
4005;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;7.61644e+08;0.963976;0.85304;2.2487e+09;4.70865;13.902
4005;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.15462e+09;0.973965;1.29317;2.25996e+09;4.91205;9.61446
4005;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;9.91979e+08;0.97896;1.11101;2.3048e+09;4.91316;11.4154
4005;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;5.02293e+08;0.97896;0.562568;2.26874e+09;4.80077;21.6839
4005;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.33453e+09;0.97896;1.49468;2.27381e+09;4.84339;8.25229
4005;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;6.37774e+08;0.97896;0.714306;2.3033e+09;4.87562;17.6082
4005;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
4005;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;8.20276e+08;0.958861;0.918708;2.23318e+09;4.59747;12.5165
4005;1566455;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;5.66958e+08;0.983832;0.634993;2.34277e+09;4.88328;20.1786
4005;1566457;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.55391e+08;0.978838;0.846037;2.33477e+09;4.90049;15.1464
4005;1566459;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.29503e+09;0.983832;1.45043;2.37677e+09;5.02394;9.22047
4005;1566460;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;8.20859e+08;0.958861;0.919361;2.37606e+09;5.01534;14.5174
4005;1566461;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.36192e+09;0.983832;1.52535;2.38451e+09;5.15658;9.02837
4005;1566465;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;2.3967e+07;0;inf;-nan;-nan;1
4005;1566467;1566465;sleep 68.5;R;38;2;-1;0;1.20153e+08;0;inf;-nan;-nan;1
4005;1566473;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566475;1566473;sleep 95.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566482;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566484;1566482;sleep 112.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566490;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566492;1566490;sleep 122.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566498;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566500;1566498;sleep 134.5;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566506;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
4005;1566507;1566506;sleep 158.0;R;34;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0.0449494;inf;-nan;-nan;1
5006;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
5006;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;8.15502e+08;0.970662;1;2.16725e+09;4.66209;12.3898
5006;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;1.14794e+09;0.933891;1.41447;2.23718e+09;4.83546;9.42365
5006;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;3;0;1.19847e+08;0.953867;0.147673;2.22576e+09;4.77827;88.7407
5006;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;2;0;2.30684e+08;0.963855;0.284244;2.20557e+09;4.41819;42.2424
5006;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;8.1985e+08;0.963976;1.0102;2.32761e+09;4.84629;13.759
5006;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;0;0;5.36171e+08;0.973965;0.66066;2.24271e+09;4.36024;18.2381
5006;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.05233e+09;0.97896;1.29666;2.27879e+09;4.76908;10.3273
5006;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;5.06763e+08;0.97896;0.624425;2.24002e+09;4.32026;19.0966
5006;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.09454e+09;0.97896;1.34868;2.27935e+09;4.8574;10.1154
5006;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;8.65933e+08;0.97896;1.06699;2.24669e+09;4.50307;11.6833
5006;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
5006;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;8.06592e+08;0.958861;0.993869;2.37161e+09;4.96213;14.59
5006;1566455;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;1;0;4.126e+08;0.983832;0.508398;2.33714e+09;4.98438;28.2336
5006;1566457;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;1.21738e+09;0.978838;1.50003;2.36155e+09;4.94213;9.58704
5006;1566459;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.26689e+09;0.983832;1.56104;2.34395e+09;4.84827;8.97004
5006;1566460;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;1.04483e+09;0.958861;1.28742;2.37924e+09;4.95271;11.278
5006;1566461;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;1.05117e+09;0.983832;1.29523;2.36143e+09;5.02943;11.2986
5006;1566465;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;2.3967e+07;0;inf;-nan;-nan;1
5006;1566467;1566465;sleep 68.5;R;38;2;-1;0;1.20153e+08;0;inf;-nan;-nan;1
5006;1566473;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566475;1566473;sleep 95.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566482;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566484;1566482;sleep 112.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566490;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566492;1566490;sleep 122.0;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566498;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566500;1566498;sleep 134.5;R;38;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566506;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;30;2;-1;0;-1;0;-nan;-nan;-nan;1
5006;1566507;1566506;sleep 158.0;R;34;2;-1;0;-1;0;-nan;-nan;-nan;1
6007;1566415;1566413;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0.0449494;inf;-nan;-nan;1
6007;1566417;1566415;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;26;2;-1;0;3.62586e+07;0;inf;-nan;-nan;1
6007;1566431;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1566436;1566431;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1566437;1566431;tee -a nimar_lmma_test_0/all.mainoutput;R;20;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1566438;1566436;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;5.35051e+08;0.984896;1;2.11794e+09;4.07754;16.1405
6007;1566442;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;3;1;6.91161e+08;0.993634;1.06225;2.14695e+09;4.12737;12.8208
6007;1566443;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;3;0;7.93242e+08;0.993634;1.21914;2.15364e+09;3.81832;10.3667
6007;1566444;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;2;0;1.75451e+08;0.968668;0.269651;2.20213e+09;4.16213;52.24
6007;1566445;1566438;/home/ruben.laso/bin/lu.C.x;R;1;1;1;1;7.1284e+08;0.993634;1.09557;2.18778e+09;3.9573;12.1454
6007;1566446;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;7.37594e+08;0.988579;1.13361;2.16951e+09;4.12966;12.1467
6007;1566447;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;6.61734e+08;0.988641;1.01702;2.20165e+09;4.13867;13.7698
6007;1566448;1566438;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;1.81463e+08;0.968668;0.278891;2.19848e+09;4.09949;49.6667
6007;1566449;1566417;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;16;0;-1;0;-1;0;-nan;-nan;-nan;1
6007;1566450;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;2;1;8.24595e+08;0.993634;1.26732;2.20868e+09;4.20768;11.2703
6007;1566452;1566438;/home/ruben.laso/bin/lu.C.x;R;2;2;1;0;2.41245e+08;0.968668;0.370769;2.23609e+09;4.19596;38.8923
6007;1566453;1566449;sleep 9.0;R;64;0;-1;0;6.3758e+06;0;inf;-nan;-nan;1
6007;1566454;1566438;/home/ruben.laso/bin/lu.C.x;R;0;0;0;1;5.96772e+08;0.988702;0.917181;2.23144e+09;4.15944;15.5529
